Timestamp,channel_1055,Unit_measure,Subsystem
2025-01-01 03:10:30,22.109736208047718,UnitMeasure5,Subsystem1
2025-01-01 03:11:00,18.488370601842014,UnitMeasure5,Subsystem1
2025-01-01 03:11:30,15.196781514393734,UnitMeasure5,Subsystem1
2025-01-01 03:12:00,12.744573980365924,UnitMeasure5,Subsystem1
2025-01-01 03:12:30,11.878555168253849,UnitMeasure5,Subsystem1
2025-01-01 03:13:00,12.26285009490154,UnitMeasure5,Subsystem1
2025-01-01 03:13:30,14.797844821878448,UnitMeasure5,Subsystem1
2025-01-01 03:14:00,18.147921588153707,UnitMeasure5,Subsystem1
2025-01-01 03:14:30,19.745413188561102,UnitMeasure5,Subsystem1
2025-01-01 03:15:00,18.747210083906,UnitMeasure5,Subsystem1
2025-01-01 03:15:30,17.62853490347537,UnitMeasure5,Subsystem1
2025-01-01 03:16:00,16.024141983902584,UnitMeasure5,Subsystem1
2025-01-01 03:16:30,16.68850891231777,UnitMeasure5,Subsystem1
2025-01-01 03:17:00,19.304036024546264,UnitMeasure5,Subsystem1
2025-01-01 03:17:30,21.233633898641088,UnitMeasure5,Subsystem1
2025-01-01 03:18:00,19.903743173494064,UnitMeasure5,Subsystem1
2025-01-01 03:18:30,18.94163730347632,UnitMeasure5,Subsystem1
2025-01-01 03:19:00,18.97690027027357,UnitMeasure5,Subsystem1
2025-01-01 03:19:30,20.810312338248146,UnitMeasure5,Subsystem1
2025-01-01 03:20:00,20.832102805350047,UnitMeasure5,Subsystem1
2025-01-01 03:20:30,19.199958297269,UnitMeasure5,Subsystem1
2025-01-01 03:21:00,17.545728814760608,UnitMeasure5,Subsystem1
2025-01-01 03:21:30,16.996964507236196,UnitMeasure5,Subsystem1
2025-01-01 03:22:00,16.715835718796143,UnitMeasure5,Subsystem1
2025-01-01 03:22:30,17.079367229046596,UnitMeasure5,Subsystem1
2025-01-01 03:23:00,16.50248506986397,UnitMeasure5,Subsystem1
2025-01-01 03:23:30,15.52706434976344,UnitMeasure5,Subsystem1
2025-01-01 03:24:00,14.898156341393179,UnitMeasure5,Subsystem1
2025-01-01 03:24:30,15.37145988481268,UnitMeasure5,Subsystem1
2025-01-01 03:25:00,16.821705526652703,UnitMeasure5,Subsystem1
2025-01-01 03:25:30,16.88516094695093,UnitMeasure5,Subsystem1
2025-01-01 03:26:00,14.55891228422836,UnitMeasure5,Subsystem1
2025-01-01 03:26:30,13.399739789698293,UnitMeasure5,Subsystem1
2025-01-01 03:27:00,14.040401562011912,UnitMeasure5,Subsystem1
2025-01-01 03:28:00,15.748483766601096,UnitMeasure5,Subsystem1
2025-01-01 03:28:30,17.091098032292535,UnitMeasure5,Subsystem1
2025-01-01 03:29:00,19.160514403034778,UnitMeasure5,Subsystem1
2025-01-01 03:29:30,20.6693682041193,UnitMeasure5,Subsystem1
2025-01-01 03:30:00,23.361489180923204,UnitMeasure5,Subsystem1
2025-01-01 03:30:30,27.342381360849455,UnitMeasure5,Subsystem1
2025-01-01 03:31:00,30.08226194106305,UnitMeasure5,Subsystem1
2025-01-01 03:31:30,31.805773900788157,UnitMeasure5,Subsystem1
2025-01-01 03:32:00,33.13618901121135,UnitMeasure5,Subsystem1
2025-01-01 03:32:30,35.41784698906142,UnitMeasure5,Subsystem1
2025-01-01 03:33:00,36.275940459195496,UnitMeasure5,Subsystem1
2025-01-01 03:33:30,36.652259550710106,UnitMeasure5,Subsystem1
2025-01-01 03:34:00,37.80647405360851,UnitMeasure5,Subsystem1
2025-01-01 03:34:30,37.37163217586523,UnitMeasure5,Subsystem1
2025-01-01 03:35:30,30.563109379423036,UnitMeasure5,Subsystem1
2025-01-01 03:36:00,27.131136353597345,UnitMeasure5,Subsystem1
2025-01-01 03:36:30,26.454671685830995,UnitMeasure5,Subsystem1
2025-01-01 03:37:00,28.82649296364448,UnitMeasure5,Subsystem1
2025-01-01 03:37:30,31.37229145790899,UnitMeasure5,Subsystem1
2025-01-01 03:38:00,34.176014915039836,UnitMeasure5,Subsystem1
2025-01-01 03:38:30,34.56072332329295,UnitMeasure5,Subsystem1
2025-01-01 03:39:00,32.00928801252409,UnitMeasure5,Subsystem1
2025-01-01 03:39:30,29.145785655102202,UnitMeasure5,Subsystem1
2025-01-01 03:40:00,28.191615401878263,UnitMeasure5,Subsystem1
2025-01-01 03:40:30,28.61148607622227,UnitMeasure5,Subsystem1
2025-01-01 03:41:00,27.08812466248572,UnitMeasure5,Subsystem1
2025-01-01 03:41:30,24.882082563066497,UnitMeasure5,Subsystem1
2025-01-01 03:42:00,22.181727712566534,UnitMeasure5,Subsystem1
2025-01-01 03:42:30,21.24331564884465,UnitMeasure5,Subsystem1
2025-01-01 03:43:00,21.82625925485211,UnitMeasure5,Subsystem1
2025-01-01 03:43:30,21.833314999766078,UnitMeasure5,Subsystem1
2025-01-01 03:44:00,20.723291655417142,UnitMeasure5,Subsystem1
2025-01-01 03:44:30,18.51701843882501,UnitMeasure5,Subsystem1
2025-01-01 03:45:00,16.839020381008623,UnitMeasure5,Subsystem1
2025-01-01 03:45:30,17.151360461819113,UnitMeasure5,Subsystem1
2025-01-01 03:46:00,17.2955856334617,UnitMeasure5,Subsystem1
2025-01-01 03:46:30,17.488766782947263,UnitMeasure5,Subsystem1
2025-01-01 03:47:00,17.025753541817,UnitMeasure5,Subsystem1
2025-01-01 03:47:30,15.786138185250023,UnitMeasure5,Subsystem1
2025-01-01 03:48:00,14.540252472425403,UnitMeasure5,Subsystem1
2025-01-01 03:48:30,12.889891067084026,UnitMeasure5,Subsystem1
2025-01-01 03:49:00,11.169277985834318,UnitMeasure5,Subsystem1
2025-01-01 03:49:30,8.88092162402184,UnitMeasure5,Subsystem1
2025-01-01 03:50:00,9.246800319186953,UnitMeasure5,Subsystem1
2025-01-01 03:50:30,10.856564021167536,UnitMeasure5,Subsystem1
2025-01-01 03:51:00,11.480826361431918,UnitMeasure5,Subsystem1
2025-01-01 03:51:30,11.195240277599153,UnitMeasure5,Subsystem1
2025-01-01 03:52:00,10.702523894968602,UnitMeasure5,Subsystem1
2025-01-01 03:52:30,10.303389768484063,UnitMeasure5,Subsystem1
2025-01-01 03:53:00,10.674888326315674,UnitMeasure5,Subsystem1
2025-01-01 03:53:30,12.020137987066008,UnitMeasure5,Subsystem1
2025-01-01 03:54:00,12.708141666414155,UnitMeasure5,Subsystem1
2025-01-01 03:54:30,12.04896447470384,UnitMeasure5,Subsystem1
2025-01-01 03:55:00,10.767681973190037,UnitMeasure5,Subsystem1
2025-01-01 03:55:30,7.652137365140738,UnitMeasure5,Subsystem1
2025-01-01 03:56:00,3.435826416309143,UnitMeasure5,Subsystem1
2025-01-01 03:56:30,1.8737403746103884,UnitMeasure5,Subsystem1
2025-01-01 03:57:00,4.157310046277343,UnitMeasure5,Subsystem1
2025-01-01 03:57:30,6.837623261313258,UnitMeasure5,Subsystem1
2025-01-01 03:58:00,8.5275131042868,UnitMeasure5,Subsystem1
2025-01-01 03:58:30,9.284853242524676,UnitMeasure5,Subsystem1
2025-01-01 03:59:00,12.679648840998317,UnitMeasure5,Subsystem1
2025-01-01 03:59:30,17.24799004854645,UnitMeasure5,Subsystem1
2025-01-01 04:00:00,20.150953350618654,UnitMeasure5,Subsystem1
2025-01-01 04:00:30,19.76393117770921,UnitMeasure5,Subsystem1
2025-01-01 04:01:00,16.62653340367438,UnitMeasure5,Subsystem1
2025-01-01 04:01:30,14.107523771416876,UnitMeasure5,Subsystem1
2025-01-01 04:02:00,12.516161938955591,UnitMeasure5,Subsystem1
2025-01-01 04:02:30,10.535208364781235,UnitMeasure5,Subsystem1
2025-01-01 04:03:00,8.215741702222957,UnitMeasure5,Subsystem1
2025-01-01 04:03:30,5.6550789174481935,UnitMeasure5,Subsystem1
2025-01-01 04:04:00,5.798855158331552,UnitMeasure5,Subsystem1
2025-01-01 04:04:30,8.080369311875593,UnitMeasure5,Subsystem1
2025-01-01 04:05:00,10.212336031801597,UnitMeasure5,Subsystem1
2025-01-01 04:05:30,12.447593334563479,UnitMeasure5,Subsystem1
2025-01-01 04:06:00,13.995173304549567,UnitMeasure5,Subsystem1
2025-01-01 04:06:30,13.839268988779455,UnitMeasure5,Subsystem1
2025-01-01 04:07:00,14.403985887164863,UnitMeasure5,Subsystem1
2025-01-01 04:07:30,15.919719644948067,UnitMeasure5,Subsystem1
2025-01-01 04:08:00,16.279444394308555,UnitMeasure5,Subsystem1
2025-01-01 04:08:30,15.429359971968912,UnitMeasure5,Subsystem1
2025-01-01 04:09:00,13.61339126692611,UnitMeasure5,Subsystem1
2025-01-01 04:09:30,10.952655733569348,UnitMeasure5,Subsystem1
2025-01-01 04:10:00,9.91009237608928,UnitMeasure5,Subsystem1
2025-01-01 04:10:30,12.10427783038825,UnitMeasure5,Subsystem1
2025-01-01 04:11:00,13.486947071630182,UnitMeasure5,Subsystem1
2025-01-01 04:11:30,13.92638901321653,UnitMeasure5,Subsystem1
2025-01-01 04:12:00,13.068011374445994,UnitMeasure5,Subsystem1
2025-01-01 04:12:30,11.820341915433518,UnitMeasure5,Subsystem1
2025-01-01 04:13:00,10.33123967038568,UnitMeasure5,Subsystem1
2025-01-01 04:13:30,8.533041173262333,UnitMeasure5,Subsystem1
2025-01-01 04:14:00,7.358626474827896,UnitMeasure5,Subsystem1
2025-01-01 04:14:30,6.159934379343428,UnitMeasure5,Subsystem1
2025-01-01 04:15:00,5.640635250526467,UnitMeasure5,Subsystem1
2025-01-01 04:15:30,5.543409661084558,UnitMeasure5,Subsystem1
2025-01-01 04:16:00,5.436667783765904,UnitMeasure5,Subsystem1
2025-01-01 04:16:30,4.341599319470869,UnitMeasure5,Subsystem1
2025-01-01 04:17:00,2.6277566147998006,UnitMeasure5,Subsystem1
2025-01-01 04:17:30,2.181661707410302,UnitMeasure5,Subsystem1
2025-01-01 04:18:00,3.1681954538326544,UnitMeasure5,Subsystem1
2025-01-01 04:18:30,3.3225984894150096,UnitMeasure5,Subsystem1
2025-01-01 04:19:00,2.8162408854380088,UnitMeasure5,Subsystem1
2025-01-01 04:19:30,3.0421812577436786,UnitMeasure5,Subsystem1
2025-01-01 04:20:00,2.0929675294212333,UnitMeasure5,Subsystem1
2025-01-01 04:20:30,1.329008732902242,UnitMeasure5,Subsystem1
2025-01-01 04:21:00,0.34690353886906033,UnitMeasure5,Subsystem1
2025-01-01 04:21:30,0.38287311192184914,UnitMeasure5,Subsystem1
2025-01-01 04:22:00,0.026697113886163637,UnitMeasure5,Subsystem1
2025-01-01 04:22:30,-2.2520412724069576,UnitMeasure5,Subsystem1
2025-01-01 04:23:00,-6.241815911289226,UnitMeasure5,Subsystem1
2025-01-01 04:23:30,-9.13692378042495,UnitMeasure5,Subsystem1
2025-01-01 04:24:00,-9.786723316918884,UnitMeasure5,Subsystem1
2025-01-01 04:24:30,-10.121903757955025,UnitMeasure5,Subsystem1
2025-01-01 04:25:00,-9.953124860118438,UnitMeasure5,Subsystem1
2025-01-01 04:25:30,-11.334599875474968,UnitMeasure5,Subsystem1
2025-01-01 04:26:00,-12.93894620598786,UnitMeasure5,Subsystem1
2025-01-01 04:26:30,-15.144870715036706,UnitMeasure5,Subsystem1
2025-01-01 04:27:00,-17.245016154186736,UnitMeasure5,Subsystem1
2025-01-01 04:28:00,-19.55590395764361,UnitMeasure5,Subsystem1
2025-01-01 04:28:30,-20.693732237172505,UnitMeasure5,Subsystem1
2025-01-01 04:29:00,-20.46888881438298,UnitMeasure5,Subsystem1
2025-01-01 04:29:30,-20.160492880369425,UnitMeasure5,Subsystem1
2025-01-01 04:30:00,-19.271060935944444,UnitMeasure5,Subsystem1
2025-01-01 04:30:30,-19.70480309551082,UnitMeasure5,Subsystem1
2025-01-01 04:31:00,-20.041344462659996,UnitMeasure5,Subsystem1
2025-01-01 04:31:30,-18.680640535333207,UnitMeasure5,Subsystem1
2025-01-01 04:32:00,-19.363915304240482,UnitMeasure5,Subsystem1
2025-01-01 04:32:30,-21.8931400398753,UnitMeasure5,Subsystem1
2025-01-01 04:33:00,-23.62949209160582,UnitMeasure5,Subsystem1
2025-01-01 04:33:30,-23.961232619938187,UnitMeasure5,Subsystem1
2025-01-01 04:34:30,-23.284521723361845,UnitMeasure5,Subsystem1
2025-01-01 04:35:00,-23.628617359118465,UnitMeasure5,Subsystem1
2025-01-01 04:35:30,-24.082097312897417,UnitMeasure5,Subsystem1
2025-01-01 04:36:00,-23.12246072418131,UnitMeasure5,Subsystem1
2025-01-01 04:36:30,-21.62088553169904,UnitMeasure5,Subsystem1
2025-01-01 04:37:00,-20.269417296083063,UnitMeasure5,Subsystem1
2025-01-01 04:37:30,-20.102066092282623,UnitMeasure5,Subsystem1
2025-01-01 04:38:00,-20.98970915440981,UnitMeasure5,Subsystem1
2025-01-01 04:38:30,-22.32405349852337,UnitMeasure5,Subsystem1
2025-01-01 04:39:00,-22.780679542583577,UnitMeasure5,Subsystem1
2025-01-01 04:39:30,-22.989487130324463,UnitMeasure5,Subsystem1
2025-01-01 04:40:00,-22.82421460206211,UnitMeasure5,Subsystem1
2025-01-01 04:40:30,-20.566406072458506,UnitMeasure5,Subsystem1
2025-01-01 04:41:00,-17.27552230003441,UnitMeasure5,Subsystem1
2025-01-01 04:41:30,-15.37526101673846,UnitMeasure5,Subsystem1
2025-01-01 04:42:00,-13.980914104303759,UnitMeasure5,Subsystem1
2025-01-01 04:42:30,-13.543960048283934,UnitMeasure5,Subsystem1
2025-01-01 04:43:00,-15.596675330724297,UnitMeasure5,Subsystem1
2025-01-01 04:43:30,-19.085655129880017,UnitMeasure5,Subsystem1
2025-01-01 04:44:00,-23.40404727697744,UnitMeasure5,Subsystem1
2025-01-01 04:44:30,-26.467412930669266,UnitMeasure5,Subsystem1
2025-01-01 04:45:00,-27.67322500828381,UnitMeasure5,Subsystem1
2025-01-01 04:45:30,-25.928255339091507,UnitMeasure5,Subsystem1
2025-01-01 04:46:00,-23.41600221020552,UnitMeasure5,Subsystem1
2025-01-01 04:46:30,-22.116130973928385,UnitMeasure5,Subsystem1
2025-01-01 04:47:00,-21.298235161983893,UnitMeasure5,Subsystem1
2025-01-01 04:47:30,-22.993477184021383,UnitMeasure5,Subsystem1
2025-01-01 04:48:00,-24.887817100967368,UnitMeasure5,Subsystem1
2025-01-01 04:48:30,-25.162283217881246,UnitMeasure5,Subsystem1
2025-01-01 04:49:00,-25.77131405911678,UnitMeasure5,Subsystem1
2025-01-01 04:49:30,-25.519351096600964,UnitMeasure5,Subsystem1
2025-01-01 04:50:00,-24.659938945349552,UnitMeasure5,Subsystem1
2025-01-01 04:50:30,-24.162287466794876,UnitMeasure5,Subsystem1
2025-01-01 04:51:00,-23.64315672531626,UnitMeasure5,Subsystem1
2025-01-01 04:51:30,-20.982228620917695,UnitMeasure5,Subsystem1
2025-01-01 04:52:00,-18.04743072451505,UnitMeasure5,Subsystem1
2025-01-01 04:52:30,-16.206715605736616,UnitMeasure5,Subsystem1
2025-01-01 04:53:00,-16.275926191690555,UnitMeasure5,Subsystem1
2025-01-01 04:53:30,-17.82170499766097,UnitMeasure5,Subsystem1
2025-01-01 04:54:00,-18.394670829154396,UnitMeasure5,Subsystem1
2025-01-01 04:55:00,-19.213723476257496,UnitMeasure5,Subsystem1
2025-01-01 04:55:30,-19.930137256208287,UnitMeasure5,Subsystem1
2025-01-01 04:56:00,-19.997944220823733,UnitMeasure5,Subsystem1
2025-01-01 04:56:30,-19.37499149143851,UnitMeasure5,Subsystem1
2025-01-01 04:57:00,-17.66513223043805,UnitMeasure5,Subsystem1
2025-01-01 04:57:30,-16.75333458299805,UnitMeasure5,Subsystem1
2025-01-01 04:58:00,-16.989523365857014,UnitMeasure5,Subsystem1
2025-01-01 04:58:30,-18.629260765761252,UnitMeasure5,Subsystem1
2025-01-01 04:59:00,-20.502596240132135,UnitMeasure5,Subsystem1
2025-01-01 04:59:30,-21.212234205077024,UnitMeasure5,Subsystem1
2025-01-01 05:00:00,-20.24863838450732,UnitMeasure5,Subsystem1
2025-01-01 05:00:30,-19.944212989263203,UnitMeasure5,Subsystem1
2025-01-01 05:01:00,-19.48949593619088,UnitMeasure5,Subsystem1
2025-01-01 05:01:30,-17.73749194485069,UnitMeasure5,Subsystem1
2025-01-01 05:02:00,-15.487469817910304,UnitMeasure5,Subsystem1
2025-01-01 05:03:00,-10.745819323593649,UnitMeasure5,Subsystem1
2025-01-01 05:03:30,-11.934802188768149,UnitMeasure5,Subsystem1
2025-01-01 05:04:00,-15.667716531114534,UnitMeasure5,Subsystem1
2025-01-01 05:04:30,-17.181512234840913,UnitMeasure5,Subsystem1
2025-01-01 05:05:00,-15.98680533254122,UnitMeasure5,Subsystem1
2025-01-01 05:05:30,-14.225154939111045,UnitMeasure5,Subsystem1
2025-01-01 05:06:00,-13.200078947291116,UnitMeasure5,Subsystem1
2025-01-01 05:06:30,-14.102136822518316,UnitMeasure5,Subsystem1
2025-01-01 05:07:00,-12.954985618953152,UnitMeasure5,Subsystem1
2025-01-01 05:07:30,-10.89686989280796,UnitMeasure5,Subsystem1
2025-01-01 05:08:00,-9.233946732951576,UnitMeasure5,Subsystem1
2025-01-01 05:08:30,-8.086844229305488,UnitMeasure5,Subsystem1
2025-01-01 05:09:00,-6.979736122989142,UnitMeasure5,Subsystem1
2025-01-01 05:09:30,-5.982738145251725,UnitMeasure5,Subsystem1
2025-01-01 05:10:30,-6.602817712134326,UnitMeasure5,Subsystem1
2025-01-01 05:11:00,-4.767504839652191,UnitMeasure5,Subsystem1
2025-01-01 05:11:30,-1.1512830877764761,UnitMeasure5,Subsystem1
2025-01-01 05:12:00,3.163045573315741,UnitMeasure5,Subsystem1
2025-01-01 05:12:30,5.264476779291867,UnitMeasure5,Subsystem1
2025-01-01 05:13:00,4.418231978881403,UnitMeasure5,Subsystem1
2025-01-01 05:13:30,2.596837261997987,UnitMeasure5,Subsystem1
2025-01-01 05:14:30,2.618429064751471,UnitMeasure5,Subsystem1
2025-01-01 05:15:00,2.371816354323392,UnitMeasure5,Subsystem1
2025-01-01 05:15:30,2.8314998345470475,UnitMeasure5,Subsystem1
2025-01-01 05:16:00,3.374977656448828,UnitMeasure5,Subsystem1
2025-01-01 05:16:30,3.4689749840871746,UnitMeasure5,Subsystem1
2025-01-01 05:17:00,2.0644688056285867,UnitMeasure5,Subsystem1
2025-01-01 05:17:30,-1.05146723351639,UnitMeasure5,Subsystem1
2025-01-01 05:18:30,-2.7220442177644815,UnitMeasure5,Subsystem1
2025-01-01 05:19:00,-3.2961894991078857,UnitMeasure5,Subsystem1
2025-01-01 05:19:30,-5.632731867142652,UnitMeasure5,Subsystem1
2025-01-01 05:20:00,-8.157286963274798,UnitMeasure5,Subsystem1
2025-01-01 05:20:30,-7.756401845235948,UnitMeasure5,Subsystem1
2025-01-01 05:21:00,-6.283734358160494,UnitMeasure5,Subsystem1
2025-01-01 05:21:30,-6.805813200481931,UnitMeasure5,Subsystem1
2025-01-01 05:22:00,-8.660525734777403,UnitMeasure5,Subsystem1
2025-01-01 05:22:30,-10.328474585479448,UnitMeasure5,Subsystem1
2025-01-01 05:23:00,-13.63301458127256,UnitMeasure5,Subsystem1
2025-01-01 05:23:30,-16.62254128970066,UnitMeasure5,Subsystem1
2025-01-01 05:24:00,-18.36374708796827,UnitMeasure5,Subsystem1
2025-01-01 05:24:30,-17.945611123262182,UnitMeasure5,Subsystem1
2025-01-01 05:25:00,-15.103842136571442,UnitMeasure5,Subsystem1
2025-01-01 05:25:30,-11.342691038443604,UnitMeasure5,Subsystem1
2025-01-01 05:26:00,-9.210820580394943,UnitMeasure5,Subsystem1
2025-01-01 05:26:30,-10.015062740112814,UnitMeasure5,Subsystem1
2025-01-01 05:27:30,-7.20219222214048,UnitMeasure5,Subsystem1
2025-01-01 05:28:00,-5.6445553872081975,UnitMeasure5,Subsystem1
2025-01-01 05:28:30,-5.343534341876202,UnitMeasure5,Subsystem1
2025-01-01 05:29:00,-5.394644531867538,UnitMeasure5,Subsystem1
2025-01-01 05:29:30,-5.528201969792436,UnitMeasure5,Subsystem1
2025-01-01 05:30:00,-6.183055967061296,UnitMeasure5,Subsystem1
2025-01-01 05:30:30,-7.4114578751602185,UnitMeasure5,Subsystem1
2025-01-01 05:31:00,-8.39491256691677,UnitMeasure5,Subsystem1
2025-01-01 05:31:30,-9.306673851405796,UnitMeasure5,Subsystem1
2025-01-01 05:32:00,-10.565417447133393,UnitMeasure5,Subsystem1
2025-01-01 05:32:30,-11.451153597129467,UnitMeasure5,Subsystem1
2025-01-01 05:33:00,-11.98430858880447,UnitMeasure5,Subsystem1
2025-01-01 05:33:30,-10.64651632070521,UnitMeasure5,Subsystem1
2025-01-01 05:34:00,-11.669398619206484,UnitMeasure5,Subsystem1
2025-01-01 05:34:30,-12.563164972020475,UnitMeasure5,Subsystem1
2025-01-01 05:35:00,-11.64862921266895,UnitMeasure5,Subsystem1
2025-01-01 05:35:30,-11.966206806122523,UnitMeasure5,Subsystem1
2025-01-01 05:36:00,-13.56652571846314,UnitMeasure5,Subsystem1
2025-01-01 05:36:30,-15.486361268436502,UnitMeasure5,Subsystem1
2025-01-01 05:37:00,-17.779381807877428,UnitMeasure5,Subsystem1
2025-01-01 05:37:30,-20.179689154324855,UnitMeasure5,Subsystem1
2025-01-01 05:38:00,-22.806107059124038,UnitMeasure5,Subsystem1
2025-01-01 05:38:30,-22.666659245044908,UnitMeasure5,Subsystem1
2025-01-01 05:39:00,-20.28646295624366,UnitMeasure5,Subsystem1
2025-01-01 05:39:30,-16.7725835014531,UnitMeasure5,Subsystem1
2025-01-01 05:40:00,-13.84538420727416,UnitMeasure5,Subsystem1
2025-01-01 05:40:30,-13.574836428175372,UnitMeasure5,Subsystem1
2025-01-01 05:41:00,-15.156812071967853,UnitMeasure5,Subsystem1
2025-01-01 05:41:30,-16.179489968543905,UnitMeasure5,Subsystem1
2025-01-01 05:42:00,-17.381194157922938,UnitMeasure5,Subsystem1
2025-01-01 05:42:30,-17.599842665262845,UnitMeasure5,Subsystem1
2025-01-01 05:43:00,-17.587905554310325,UnitMeasure5,Subsystem1
2025-01-01 05:43:30,-17.83239138939185,UnitMeasure5,Subsystem1
2025-01-01 05:44:00,-17.543648720444452,UnitMeasure5,Subsystem1
2025-01-01 05:44:30,-16.579762877057114,UnitMeasure5,Subsystem1
2025-01-01 05:45:00,-16.051125811066704,UnitMeasure5,Subsystem1
2025-01-01 05:45:30,-14.951749641599722,UnitMeasure5,Subsystem1
2025-01-01 05:46:00,-15.027976118690905,UnitMeasure5,Subsystem1
2025-01-01 05:46:30,-15.025836848209643,UnitMeasure5,Subsystem1
2025-01-01 05:47:00,-14.367366969841243,UnitMeasure5,Subsystem1
2025-01-01 05:48:00,-13.373956224717798,UnitMeasure5,Subsystem1
2025-01-01 05:48:30,-14.445394886325957,UnitMeasure5,Subsystem1
2025-01-01 05:49:00,-14.818319343583992,UnitMeasure5,Subsystem1
2025-01-01 05:49:30,-14.74274190464541,UnitMeasure5,Subsystem1
2025-01-01 05:50:00,-14.968178267484372,UnitMeasure5,Subsystem1
2025-01-01 05:50:30,-14.41988603604593,UnitMeasure5,Subsystem1
2025-01-01 05:51:00,-14.321135890813306,UnitMeasure5,Subsystem1
2025-01-01 05:51:30,-15.925198618994752,UnitMeasure5,Subsystem1
2025-01-01 05:52:00,-19.3649265778985,UnitMeasure5,Subsystem1
2025-01-01 05:52:30,-21.434280816982785,UnitMeasure5,Subsystem1
2025-01-01 05:53:00,-22.99283808054506,UnitMeasure5,Subsystem1
2025-01-01 05:53:30,-22.08643859666484,UnitMeasure5,Subsystem1
2025-01-01 05:54:00,-22.65678124327615,UnitMeasure5,Subsystem1
2025-01-01 05:54:30,-22.194815459396747,UnitMeasure5,Subsystem1
2025-01-01 05:55:00,-21.21693443999269,UnitMeasure5,Subsystem1
2025-01-01 05:55:30,-20.304651097322324,UnitMeasure5,Subsystem1
2025-01-01 05:56:00,-20.632621394608556,UnitMeasure5,Subsystem1
2025-01-01 05:56:30,-20.981506650213678,UnitMeasure5,Subsystem1
2025-01-01 05:57:00,-21.035585463550973,UnitMeasure5,Subsystem1
2025-01-01 05:57:30,-19.774941661451106,UnitMeasure5,Subsystem1
2025-01-01 05:58:00,-18.36618168992235,UnitMeasure5,Subsystem1
2025-01-01 05:58:30,-17.42713373941888,UnitMeasure5,Subsystem1
2025-01-01 05:59:00,-17.548962617787453,UnitMeasure5,Subsystem1
2025-01-01 05:59:30,-18.074661467208422,UnitMeasure5,Subsystem1
2025-01-01 06:00:00,-18.142502941331504,UnitMeasure5,Subsystem1
2025-01-01 06:00:30,-19.58756998447551,UnitMeasure5,Subsystem1
2025-01-01 06:01:00,-22.575089064548816,UnitMeasure5,Subsystem1
2025-01-01 06:01:30,-24.286279520837166,UnitMeasure5,Subsystem1
2025-01-01 06:02:00,-24.182626711053157,UnitMeasure5,Subsystem1
2025-01-01 06:02:30,-23.561487537358165,UnitMeasure5,Subsystem1
2025-01-01 06:03:00,-23.317527590264504,UnitMeasure5,Subsystem1
2025-01-01 06:03:30,-23.04738534584632,UnitMeasure5,Subsystem1
2025-01-01 06:04:00,-23.29898468758338,UnitMeasure5,Subsystem1
2025-01-01 06:04:30,-24.490205941535887,UnitMeasure5,Subsystem1
2025-01-01 06:05:00,-25.45598221731439,UnitMeasure5,Subsystem1
2025-01-01 06:05:30,-26.73542208389263,UnitMeasure5,Subsystem1
2025-01-01 06:06:00,-27.253715282562368,UnitMeasure5,Subsystem1
2025-01-01 06:06:30,-28.944145699346343,UnitMeasure5,Subsystem1
2025-01-01 06:07:00,-29.529706306573615,UnitMeasure5,Subsystem1
2025-01-01 06:07:30,-28.82056322245418,UnitMeasure5,Subsystem1
2025-01-01 06:08:00,-27.47126661362825,UnitMeasure5,Subsystem1
2025-01-01 06:08:30,-25.69581601098739,UnitMeasure5,Subsystem1
2025-01-01 06:09:00,-22.813516906749395,UnitMeasure5,Subsystem1
2025-01-01 06:09:30,-19.507767978411284,UnitMeasure5,Subsystem1
2025-01-01 06:10:00,-19.30807814928372,UnitMeasure5,Subsystem1
2025-01-01 06:10:30,-22.114460952833717,UnitMeasure5,Subsystem1
2025-01-01 06:11:00,-25.5124018390272,UnitMeasure5,Subsystem1
2025-01-01 06:11:30,-27.242449767663725,UnitMeasure5,Subsystem1
2025-01-01 06:12:00,-26.912120433146697,UnitMeasure5,Subsystem1
2025-01-01 06:12:30,-26.721764869537793,UnitMeasure5,Subsystem1
2025-01-01 06:13:30,-27.751579331701738,UnitMeasure5,Subsystem1
2025-01-01 06:14:00,-29.214614319020228,UnitMeasure5,Subsystem1
2025-01-01 06:14:30,-31.709061447762643,UnitMeasure5,Subsystem1
2025-01-01 06:15:00,-34.54121151042165,UnitMeasure5,Subsystem1
2025-01-01 06:15:30,-37.66129764190289,UnitMeasure5,Subsystem1
2025-01-01 06:16:00,-40.57715718215916,UnitMeasure5,Subsystem1
2025-01-01 06:16:30,-41.19245295628045,UnitMeasure5,Subsystem1
2025-01-01 06:17:00,-41.381111745037465,UnitMeasure5,Subsystem1
2025-01-01 06:17:30,-38.942781925365075,UnitMeasure5,Subsystem1
2025-01-01 06:18:30,-33.70043727636976,UnitMeasure5,Subsystem1
2025-01-01 06:19:00,-33.96941849769152,UnitMeasure5,Subsystem1
2025-01-01 06:19:30,-34.410184952152704,UnitMeasure5,Subsystem1
2025-01-01 06:20:00,-34.9762821066996,UnitMeasure5,Subsystem1
2025-01-01 06:20:30,-35.16241898763236,UnitMeasure5,Subsystem1
2025-01-01 06:21:00,-32.65336406027733,UnitMeasure5,Subsystem1
2025-01-01 06:21:30,-29.875708608736396,UnitMeasure5,Subsystem1
2025-01-01 06:22:00,-27.25448186687316,UnitMeasure5,Subsystem1
